colossal,adj. 巨大的：size;  degree;  immense,1
coltish,adj. 不守纪律的：not subjected;  discipline #adj.  爱开玩笑的：joking;  teasing,1
coma,n. 昏迷; 深度无知觉：profound unconsciousness #n.  迟钝; 冷漠：sluggishness,1
combustible,adj. 可燃的：igniting #adj.  容易激动的：easily excited,1
comely,adj. 漂亮的; 吸引人的：pleasing;  wholesome;  attractive,1
comity,n. 友好; 社会和谐：friendly;  harmony,1
commencement,n. 开始：beginning # n. 毕业典礼：conferring,1
commend,v. 赞扬：approbation;  praise #v.  委托保管：entrust #v. 推荐：recommend,1
commensurate,adj. 同样大小的：equal #adj.  相称的; 相当的：proportionate,1
commingle,v. 充分混合：blend,1
commitment,n. 致力; 投入：obligated;  impelled #n.  确信：belief #n. 承诺; 表态：revealing one’s view,1
committed,adj. 忠诚的; 忠实的：loyal,1
commodious,adj. 宽敞舒适的：spacious,1
commonsensical,adj. 符合常识的; 有依据的：common sense;  sound,1
commotion,n. 骚乱：disturbance,1
compendium,n. 摘要：summary;  abstract #n. 目录; 各种各样的列表或集合：list;  collection,1
complacency,n. 自满; 无忧患意识：self-satisfaction;  unawareness of trouble,1
complaisance,n. 愿意顺从; 讨好; 彬彬有礼：comply;  affability,1
compliant,adj. 顺从的：submissive,1
compliment,n/v. 称赞; 恭维：praise # n. 敬意; 免费赠送的礼物：respectful,1
comply,v. 遵从：conform;  submit,1
compose,v. 使镇定：calm #v. 组成; 构成：form;  constitute,1
compound,n. 混合物：something composed #adj. 混合的：consisting #v. 混合：together #v. 扩大; 增多：greater #v. 和解：agree,1
compress,v. 压缩（体积）：reduce size;  volume,1
compromise,v. 妥协：concessions #v. 使危险：danger,1
compunction,n. 焦虑; 内疚; 良心不安：anxiety;  guilt,1
concatenate,v. 连结; 混合：bring together,1
concave,adj. 凹的：curved,1
conceal,v. 隐藏; 隐瞒：prevent disclosure,1
concede,v. 承认：grant #v. 停止抵抗：cease resistance,1
concentrate,v. 集中：focus #v. 浓缩：less dilute #v. 聚集：together,1
concerted,adj. 共同完成的：accomplished together,1
conciliate,v. 平息; 抚慰：lessen the anger #v. 调解：compatible;  reconcile,1
concise,adj. 简洁的：brevity,1
concord,n. 一致; 和睦：harmony;  agreement,1
concur,v. 同意：agreement #v. 同一时间发生、存在：same time #v. 团结合作：joint,1
condescending,adj. 摆出高人一等的姿态的：patronizingly superior,1
condign,adj. 应得的; 恰当的：deserved,1
condole,v. 表达同情：sympathetic,1
condone,v. 宽恕 #忽视：forgive,1
conducive,adj. 有益的; 有促进作用的：promote,1
confident,adj. 有信心的; 自信的：assurance;  self-reliance,1
confine,v. 禁闭; 监禁：imprison #v. 限制：limits,1
confluence,n. 汇合; 混合：together same,1
confront,v. 直接对抗; 直面：face to face,1
confound,v. 使困惑：uncertainty #v. 无法区分; 混淆：fail to differentiate #v. 证明为假; 证伪：false,1
congeal,v. 凝固; 固化：solid state,1
congenial,adj. 和善的; 友好的：agreement #adj. 令人愉悦的：giving pleasure,1
congruent,adj. 和谐一致的：in agreement #adj. 全等的：coinciding,1
conjecture,n. 揣测的结果：conclusion by surmise #v. 猜测; 估计（大小、数量等）：decide without actual measurement #v.（没有依据地）认为：form an opinion,1
connive,v. 暗中合作; 共谋：cooperate secretly #v. 纵容：假装忽视或并未采取措施阻止错误：pretend ignorance ought to oppose,1
connoisseur,n. 鉴赏家（尤指艺术领域）：with discrimination;  appreciation #n. 专家：high level of knowledge,1
conscientious,adj. 仔细的; 一丝不苟的：involving great care #adj. 有良心的; 正直的：governed by conscience,1
consensus,n.  一致同意：general agreement,1
consequence,n. 结果：produced by cause #n. 重要性; 价值：importance,1
conservative,adj. 守旧的; 不愿改变的：oppose change #adj. 不招摇的; 低调的：not showy #adj. 谨慎小心的：close attentiveness,1
conservatory,n. 温室：greenhouse #n. 艺术学院：school arts,1
conserve,v. 保存; 避免浪费：keep avoid wasteful,1
considerable,adj.（数量上）可观（而值得注意）的：large #adj. 值得考虑的; 重要的：significant,1
console,v. 安慰; 慰藉：alleviate;  comfort,1
consolidate,v. 使联合; 统一：join together #v. 加固; 使安全：make firm,1
consonant,adj. 和谐一致的：in agreement,1
conspicuous,adj. 显而易见的 #adj. 吸引人的：obvious,1
conspire   ?,v. 合谋; 密谋：plan secretly,1
constitute,v. 指派; 任命：appoint #v. 构成：make up,1
constrain,v. 限制：restriction #v. 使人屈服于（压力、感情）等：give in to pressure,1
constringe,v. 使紧缩：draw together,1
construct,v. 建造; 建立：form #v. 创造; 相出：create imagination,1
consummate,adj. 专业的; 有造诣的：extremely skilled #adj. 无纰漏的; 完美的：perfect #adj. 最高档次的; 最大规模的：highest degree,1
contagious,adj. 传染的：communicate #adj. （情绪等）唤起共鸣的：exciting a similar feeling,1
contaminate,v. 污染; 感染：stain,1
content,v. 使满足：appease #n. 主题：major subject of interest #n. 内容; 内涵：idea that is conveyed,1
contentious,adj. 引起争论的：argumentative #adj. 好争论的; 好战的：tendency quarrels,1
contiguous,adj. 接壤的; 相邻的：sharing an edge,1
contort,v. 扭曲：twist,1
contract,n. 契约; 合同：binding agreement #v. 收缩：reduce size #v. 感染疾病：become affected,1
contravene,v. 违反; 反对：violate;  oppose,1
contrite,adj. （因为有罪孽或过错而感到）后悔悲痛的：showing remorse,1
contumacious,adj. 不服从的; 倔强的：disobedient,1
conundrum,n. 无法解决的问题; 迷：insoluble;  dilemma,1
convalesce,v. 渐渐康复; 渐愈：recover gradually,1
convenience,n. 便利; 方便：fitness suitability,1
convention,n. 常规; 习俗：agreement;  acceptance #n. 公约; 协议：agreement #n. 大会; 集会：coming together,1
converge,v. 汇集; 交汇于一点：move toward one,1
conversant,adj. 熟悉的：familiar,1
convert,n. 被改变宗教信仰的人：converted #v. 使改变信仰：bring over from brief #v. 改变; 转化：alter,1
convex,adj. 凸起的：curves outward,1
convey,v. 运输：transport #v. 传递; 交流：communicate,1
conviction,n. 深信; 确信：being convinced #n. 证明有罪：proved guilty,1
convoke,v. 召集开会：bring together,1
convoluted,adj. 复杂的; 费解的：complicated,1
convulsion,n. 痉挛（强烈的、无法控制的肌肉收缩）：involuntary contraction #n. 骚乱：disturbance,1
coop,v. 监禁; 困于…之中：confine,1
copious,adj. 丰富的; 大量的：abundant,1
coquette,n. 调情的女子：flirt #v. 调情; 不认真对待：playfully,1
cordon,n. 警戒线：line preventing #v. 围成一道防线：form cordon,1
cornucopia,n. 大量：overflowing,1
coronation,n. 加冕; 加冕礼：crowning,1
corporeal,adj. 肉体的：not spiritual #adj. 有形的; 实体的：not immaterial,1
corroborate,v. 用证据或权威证实：support with evidence #v. 为…提供证据; 支持：provide evidence,1
corrosive,adj. 腐蚀性的：destroy slowly #adj. 讽刺性的：sarcastic #,1
corrugated,adj. 褶皱的：folds,1
cosmopolitan,adj. 有世界性眼光的; 包容的：worldwide,1
cosset,v. 宠爱：pamper,1
countenance,v. 容忍：put up with #v. 赞成; 推崇：favorable opinion #v. 沉着; 冷静：evenness,1
counterfeit,adj. 仿制的; 假冒的：imitation #v. 仿制：fraudulent replica #v. 伪装成：false appearance,1
countermand,v. 取消; 撤销：revoke,1
court,v/n. 追求; 献殷勤：seek affections,1
covert,adj. 隐蔽的; 秘密的：not shown #n. 隐秘庇护所：avoid others #n. 覆盖物,1
covetous,adj. 贪婪的; 渴求财富的：inordinate desire,1
cow,v. 恐吓; 威胁：frighten,1
cowardice,n. 懦弱; 不坚定：lack courage,1
cower,v. 畏缩：cringe,1
cozen,v. 诱骗：mislead,1
cramped,adj. 狭小的; 狭窄的：small,1
crass,adj. 粗俗的; 愚钝的：unrefined,1
crave,v. 热望：intense desire,1
craven,adj. 非常懦弱的; 因胆小而遭人鄙视的：lacking courage,1
crease,n. 折痕：folding,1
credence,n. 坚信：firm brief,1
credulous,adj. 轻信的; 易受骗的：gullible,1
creek,n. 小溪; 小河：smaller,1
creep,v/n. 缓慢地行进：slowly #v. 匍匐前进：body close to the ground,1
crescendo,n/v. （声音）渐强：gradual increase #n. （渐强之后到达的）顶峰：peak,1
crest,n. 顶部; 浪尖; 山顶,1
crestfallen,adj. 垂头丧气的; 沮丧的：depressed,1
cronyism,n. 任人唯亲的; 对好朋友的偏袒：favoritism friends,1
crook,v. 使弯曲：away from a straight line,1
croon,v. 低声歌唱或说话：murmuring,1
crouch,v. 蹲伏：lower stance,1
crucial,adj. 非常重要的; 决定性的：extremely significant,1
crumple,v. 弄皱：bend #v. （因外力挤压而）垮塌：fall down,1
crutch,n/v. 支撑; 支柱：supports,1
crux,n. 中点; 关键点：critical point,1
cryptic,adj. 秘密的：secret #adj. 含义模糊的：ambiguous meaning #adj. 超出理解能力的：beyond one’s powers to know,1
culpable,adj. 该受谴责的; 有罪的：deserving blame,1
cultivate,v. 提升; 加强：improve #v. 种植; 培养：promote growth,1
cumbersome,adj. 笨重的; 难处理的：difficult to handle,1
cunning,adj. 狡猾的：artful deceptiveness #adj. （手工）灵巧的：skillful #n. 欺诈; 欺骗：practice of misleading,1
curmudgeon,n. 脾气坏的、爱抱怨的人：irritable and complaining,1
cursory,adj. 匆忙的; 不注意细节的：excessive or careless speed,1
curt,adj. 言词简略的; 直接（以至显得粗鲁）的：direct;  brief;  and potentially rude #adj. 言简意赅的：convey much information,1
curtail,v. 缩短; 削减：less in extent or duration,1
cynic,n. 愤世嫉俗者：selfishness,1
dabble,v. 涉猎; 对…浅尝辄止：superficially,1
daft,adj. 神经错乱的：abnormal;  sick state of mind #adj. 不明智的：lack of good sense or judgment,1
dais,n. 主席台; 嘉宾席：raised platform,1
dally,v. 虚度时光：doing nothing #v. 玩乐：amusement #v. 慢吞吞; 磨磨蹭蹭：slowly,1
damper,n. 抑制因素：restrains;  depresses,1
dandy,n. 纨绔子弟; 爱打扮的人：appearance #adj. 最佳的; 最好的：very best kind,1
dank,adj. 阴湿的：wet,1
dapper,adj. 衣冠整洁的：strikingly neat and trim,1
dappled,adj. 有斑点的; 花的：marked with small spots;  mottled;  spotted #adj. 色彩斑斓的：two or more colors,1
daredevil,adj/n. 大胆鲁莽的（人）：foolishly #adj. 不考虑后果的：a lack of concern for the consequence,1
dart,v. 突然移动; 猛冲; 狂奔：suddenly #n. 公开侮辱：intended to hurt another’s feelings,1
daunt,v. 使胆怯; 吓到：to lessen the courage,1
dawdle,v. 闲荡; 虚度光阴：spend time idly #v. 拖拖拉拉：slowly,1
deadpan,adj. 无趣的; 无生气的; 不活泼的：impassively ,1
dearth,n. 供应不足：inadequate,1
debacle,n. 溃败：complete failure,1
debark,v. （使）下船（飞机、车等） #v. 卸（客、货）：unload;  from a ship or an airplane,1
debase,v. 贬低; 贬损：lower standing,1
debilitate,v. 使衰弱：impair strength,1
debris,n. 废墟：discarded;  useless material,1
debunk,v. 揭穿…的真面目：true nature #v. 证明…为假：false,1
debut,n. 初次登台; 出道：first appearance,1
decadence,n. 衰落; 颓废：deterioration;  decline,1
decant,v. 轻轻倒出：pour off without disturbing,1
decipher,v. 破译：interpret #v. 对…有清晰的想法; 理解; 解读：clear idea,1
decode,v. 解码：change into ordinary language #v. 对…有清晰的想法; 理解; 解读：clear idea,1
decorum,n. 礼仪; 得体：appropriateness;  propriety,1
decrepit,adj. 虚弱的; 衰老的; 破旧的：weakened,1
default,n. 不履行义务; 玩忽职守：nonperformance,1
defer,v. 推迟; 延期：postpone #v. 遵从：respect,1
deference,n. 尊崇; 顺从：yield to,1
deficiency,n. 缺乏; 不足：inadequate,1
defile,n. （山间）小道：a narrow passage #v. 亵渎：treat with great disrespect #v. 使腐坏; 污损：make unfit for use,1
deft,adj. 灵巧的; 熟练的：skill,1
defuse,v. 抚慰; 减轻：make less tense,1
defy,v. 反抗; 违抗：go against,1
dehydrate,v. 去除水分; 使干燥：remove water #v. 使失去活力：deprive of vitality,1
deify,v. 把…当作神来崇拜：offer honor or respect to #v. 过分喜爱：love or admire #v. 尊敬; 尊崇：high status or value to,1
deject,v. 使沮丧：lower the spirits;  dishearten,1
deleterious,adj. 有害的：harmful,1
deliberate,adj. 深思熟虑的：careful,1
delicacy,n. （外貌、结构等）精致; 极度兴奋; 发狂：fineness,1
delirium,n. 精神错乱 #极度兴奋; 发狂：mental disturbance confused,1
delusion,n. 错觉; 妄想：false,1
deluge,n. 大暴雨：drenching rain #n. 大量：great flow,1
delve,v. 探究; 钻研：detailed search for information,1
demagogue,n. 蛊惑民心的政客：leader false claims,1
demanding,adj. 难以取悦的; 难满足的：satisfied #adj. 费时间花心思的：requiring careful attention,1
demolition,n. 破坏; 毁坏：destroying,1
demonstrate,v. （通过证据）证明; 表明：make clear using examples #v. 使明白易懂：make plain or understandable #v. 表现; 表露：make known,1
demoralize,v. 使士气低落：dishearten #v. 贬低; 使堕落：lower in character,1
demotic,adj. 通俗的; 大众化的：common,1
demur,n/v. 表示异议; 反对：opposition;  objection #n. 犹豫：doubt acceptability qualm,1
denigrate,v. 诋毁; 污蔑：scornfully,1
denouement,n. （小说的）结局：final resolution,1
denounce,v. 公开指责：public or formal disapproval #v. 宣称…道德上错误、可耻：morally wrong,1
dent,n. 凹陷; 凹痕：depression #v. （数量; 程度上）削弱：make smaller,1
denude,v. 脱去; 使赤裸：bare,1
deplete,v. 耗尽; 使衰竭：make complete use,1
deplore,v. 哀悼：sorrow,1
deploy,v. （有目的地）展开 #调度; 部署：spread out,1
deportation,n. 放逐：removal from a country,1
depose,v. 宣誓作证：testify #v. 废黜; 罢免：remove from a throne #v. 摆放：arrange,1
deposit,n. 自然积累; 沉积; 矿藏：accumulation #v. 存钱：put in account,1
depravity,n. 道德败坏：immoral;  harmful or offensive,1
deprecate,v. 不喜欢：unfavorable opinion #v. 贬低; 轻视：express scornfully #v. 降低…的重要性; 使低调：play down,1
depreciate,v. 贬低…的价值：lower value #v. 轻视：lower estimation;  esteem,1
